open,high,low,close,volume,date
2460.87,2478.383,2445.268,2478.383,12195360000.0,2014-10-08
2480.197,2488.113,2461.112,2481.955,13792392000.0,2014-10-09
2472.096,2482.136,2457.684,2466.789,14763430400.0,2014-10-10
2457.412,2460.389,2430.546,2454.946,13159336000.0,2014-10-13
2451.094,2467.904,2436.336,2446.562,12739370400.0,2014-10-14
2444.538,2465.498,2431.188,2463.874,13580188800.0,2014-10-15
2448.968,2480.3,2441.822,2444.395,15816660800.0,2014-10-16
2443.222,2456.105,2410.401,2441.732,13275998400.0,2014-10-17
2448.453,2456.621,2441.896,2454.711,9143540000.0,2014-10-20
2453.406,2459.255,2432.552,2433.391,9624191200.0,2014-10-21
2434.886,2447.467,2417.562,2418.641,8865619200.0,2014-10-22
2415.44,2424.662,2392.532,2395.936,10349184000.0,2014-10-23
2397.848,2404.993,2385.725,2390.706,7497487200.0,2014-10-24
2377.542,2377.542,2361.68,2368.832,7386244800.0,2014-10-27
2373.155,2416.766,2373.155,2416.653,10152305600.0,2014-10-28
2423.813,2461.268,2415.703,2451.384,15858406400.0,2014-10-29
2450.361,2474.376,2443.759,2468.925,18962635200.0,2014-10-30
2473.501,2512.189,2466.504,2508.325,23917241600.0,2014-10-31
2515.824,2524.172,2502.06,2512.548,20580123200.0,2014-11-03
2511.036,2517.46,2498.605,2513.172,21824700800.0,2014-11-04
2516.87,2519.399,2499.228,2503.448,19049185600.0,2014-11-05
2505.167,2510.985,2482.983,2506.067,14965112000.0,2014-11-06
2508.765,2541.549,2489.419,2502.153,20876091200.0,2014-11-07
2529.83,2565.73,2514.71,2565.73,22659972800.0,2014-11-10
2578.438,2602.373,2532.572,2558.612,32371164800.0,2014-11-11
2545.403,2594.318,2539.601,2594.318,18468625600.0,2014-11-12
2597.389,2607.519,2567.463,2579.75,21981561600.0,2014-11-13
2569.211,2581.932,2557.666,2581.093,16504996800.0,2014-11-14
2613.513,2614.086,2565.943,2567.101,15847809600.0,2014-11-17
2565.273,2570.211,2534.927,2541.416,14294136000.0,2014-11-18
2538.233,2550.5,2531.318,2537.223,12214697600.0,2014-11-19
2528.78,2545.473,2522.836,2537.099,10614986400.0,2014-11-20
2537.538,2585.362,2530.032,2583.455,15102814400.0,2014-11-21
2614.16,2667.671,2602.944,2649.258,27983971200.0,2014-11-24
2650.085,2686.063,2643.843,2685.561,22261169600.0,2014-11-25
2695.263,2723.36,2690.31,2723.018,24396248000.0,2014-11-26
2737.03,2754.49,2718.704,2754.49,26546473600.0,2014-11-27
2753.925,2809.543,2740.374,2808.819,37532364800.0,2014-11-28
2825.611,2855.332,2808.653,2819.812,36548742400.0,2014-12-01
2807.338,2944.506,2804.293,2923.94,36146531200.0,2014-12-02
2936.124,3028.225,2912.246,2967.549,46615667200.0,2014-12-03
2975.403,3104.89,2968.876,3104.351,42681292800.0,2014-12-04
3143.968,3195.798,3011.936,3124.885,52488124800.0,2014-12-05
3108.272,3270.881,3075.7,3252.881,48446233600.0,2014-12-08
3233.097,3387.827,3074.516,3106.913,63287456000.0,2014-12-09
3120.212,3229.047,3058.191,3221.546,42501872000.0,2014-12-10
3185.161,3254.424,3158.443,3183.012,36709168000.0,2014-12-11
3182.923,3239.447,3167.928,3193.227,30106531200.0,2014-12-12
3176.829,3226.221,3143.297,3217.228,29019382400.0,2014-12-15
3221.358,3303.402,3207.688,3303.402,35812384000.0,2014-12-16
3325.82,3368.194,3275.736,3360.598,44814076800.0,2014-12-17
3359.09,3393.711,3322.229,3345.927,35597020800.0,2014-12-18
3345.629,3397.183,3280.916,3383.167,41121158400.0,2014-12-19
3396.251,3455.207,3357.661,3394.481,54980166400.0,2014-12-22
3358.798,3431.779,3316.913,3324.924,36973609600.0,2014-12-23
3332.146,3340.357,3188.495,3230.385,31744960000.0,2014-12-24
3254.48,3335.779,3226.322,3335.419,30979955200.0,2014-12-25
3343.64,3453.338,3335.012,3445.839,38461411200.0,2014-12-26
3502.183,3524.28,3405.836,3455.455,42501504000.0,2014-12-29
3450.814,3491.826,3422.174,3457.554,32823388800.0,2014-12-30
3462.389,3542.34,3452.498,3533.705,34593475200.0,2014-12-31
3566.089,3669.042,3551.51,3641.541,45119811200.0,2015-01-05
3608.428,3683.226,3587.231,3641.059,42096217600.0,2015-01-06
3620.924,3671.19,3601.698,3643.79,32019123200.0,2015-01-07
3650.073,3659.945,3552.1,3559.259,29500304000.0,2015-01-08
3547.574,3689.753,3536.395,3546.723,34998265600.0,2015-01-09
3531.515,3560.527,3461.322,3513.576,26656716800.0,2015-01-12
3506.451,3550.158,3494.768,3514.04,18715396800.0,2015-01-13
3522.907,3547.242,3471.56,3502.423,19601251200.0,2015-01-14
3501.719,3604.121,3482.27,3604.121,23781233600.0,2015-01-15
3616.248,3662.158,3601.258,3635.146,28268160000.0,2015-01-16
3414.013,3497.252,3330.981,3355.155,32950528000.0,2015-01-19
3336.793,3419.204,3325.681,3396.222,29784323200.0,2015-01-20
3420.491,3557.794,3409.43,3548.885,33792822400.0,2015-01-21
3551.052,3576.756,3520.053,3567.613,26885360000.0,2015-01-22
3582.088,3627.806,3548.626,3571.732,28017216000.0,2015-01-23
3580.118,3611.617,3559.376,3607.985,23976620800.0,2015-01-26
3614.038,3616.258,3510.017,3574.931,28766918400.0,2015-01-27
3547.239,3583.312,3512.393,3525.323,21622020800.0,2015-01-28
3474.915,3505.582,3453.901,3481.798,21161886400.0,2015-01-29
3496.885,3514.217,3431.936,3434.39,19647915200.0,2015-01-30
3360.193,3407.256,3347.085,3353.96,19518369600.0,2015-02-02
3388.602,3441.709,3360.717,3437.445,19284609600.0,2015-02-03
3446.144,3476.817,3399.565,3401.768,19130435200.0,2015-02-04
3487.951,3487.951,3366.862,3366.946,25043060800.0,2015-02-05
3352.33,3374.051,3285.935,3312.42,19266419200.0,2015-02-06
3305.734,3376.526,3298.597,3345.921,17235382400.0,2015-02-09
3345.077,3407.18,3339.548,3406.943,15930908800.0,2015-02-10
3415.977,3445.655,3412.136,3434.124,14461377600.0,2015-02-11
3435.361,3453.582,3405.627,3442.874,15608169600.0,2015-02-12
3458.827,3509.505,3452.079,3469.828,20108996800.0,2015-02-13
3473.289,3504.475,3466.607,3499.483,16564134400.0,2015-02-16
3511.544,3536.82,3511.093,3522.322,16532832000.0,2015-02-17
3529.55,3529.55,3463.955,3478.729,16553934400.0,2015-02-25
3473.713,3569.33,3456.871,3566.295,22932843200.0,2015-02-26
3565.233,3594.813,3560.455,3572.843,22278643200.0,2015-02-27
3603.452,3608.691,3566.527,3601.265,24817612800.0,2015-03-02
3579.315,3579.315,3504.201,3507.9,26186649600.0,2015-03-03
3514.667,3540.912,3497.172,3530.822,19966398400.0,2015-03-04
3513.249,3517.083,3467.676,3496.344,21750880000.0,2015-03-05
3501.184,3516.243,3472.392,3478.52,18151804800.0,2015-03-06
3449.696,3546.705,3417.486,3537.75,23394041600.0,2015-03-09
3523.64,3551.205,3511.985,3520.611,19426766400.0,2015-03-10
3524.575,3568.916,3512.218,3524.653,18894782400.0,2015-03-11
3557.686,3603.341,3536.534,3592.844,26566462400.0,2015-03-12
3604.671,3641.392,3594.742,3617.657,24686476800.0,2015-03-13
3641.773,3705.739,3621.119,3705.671,27543830400.0,2015-03-16
3733.961,3762.575,3716.809,3757.122,37162566400.0,2015-03-17
3769.086,3846.055,3763.848,3846.055,41519001600.0,2015-03-18
3851.249,3859.126,3809.706,3839.739,39154761600.0,2015-03-19
3852.492,3916.863,3832.416,3892.574,40181753600.0,2015-03-20
3923.083,3972.296,3922.21,3972.061,39111993600.0,2015-03-23
3980.066,3989.858,3883.782,3973.046,46858131200.0,2015-03-24
3961.578,3980.716,3913.988,3940.412,37996886400.0,2015-03-25
3921.745,3991.997,3892.878,3949.999,34675632000.0,2015-03-26
3957.542,3993.032,3932.87,3971.697,29875606400.0,2015-03-27
3999.024,4101.651,3999.024,4088.178,42829702400.0,2015-03-30
4138.885,4166.018,4037.771,4051.204,43606563200.0,2015-03-31
4057.501,4139.499,4046.939,4123.895,32951286400.0,2015-04-01
4149.946,4156.842,4068.649,4124.776,33907049600.0,2015-04-02
4104.672,4170.558,4092.383,4170.538,32130377600.0,2015-04-03
4213.894,4260.471,4197.019,4260.044,41536265600.0,2015-04-07
4277.45,4304.78,4204.826,4295.803,45867670400.0,2015-04-08
4316.958,4332.166,4212.611,4262.138,43969990400.0,2015-04-09
4249.383,4351.687,4231.196,4344.416,34819017600.0,2015-04-10
4394.047,4432.024,4361.589,4421.073,43415302400.0,2015-04-13
4432.126,4474.353,4385.908,4438.184,43443212800.0,2015-04-14
4439.314,4475.997,4379.609,4380.513,47215414400.0,2015-04-15
4355.491,4513.765,4335.63,4513.546,42260374400.0,2015-04-16
4578.679,4630.27,4553.904,4596.136,55280268800.0,2015-04-17
4615.034,4671.168,4492.6,4521.919,68643910400.0,2015-04-20
4520.461,4620.058,4504.558,4619.164,49031497600.0,2015-04-21
4637.055,4740.933,4632.589,4739.814,51621379200.0,2015-04-22
4764.481,4782.044,4693.967,4740.892,49743094400.0,2015-04-23
4682.626,4730.43,4618.318,4702.641,48015292800.0,2015-04-24
4753.871,4810.485,4735.31,4807.592,51307654400.0,2015-04-27
4811.319,4839.078,4703.567,4741.861,60863852800.0,2015-04-28
4722.903,4797.927,4695.793,4774.326,39505699200.0,2015-04-29
4788.412,4818.725,4749.485,4749.886,39972745600.0,2015-04-30
4757.637,4795.915,4699.398,4787.741,37784384000.0,2015-05-04
4785.192,4785.192,4572.983,4596.837,46041961600.0,2015-05-05
4626.231,4700.909,4511.761,4553.327,37607369600.0,2015-05-06
4520.818,4546.338,4467.459,4470.089,29775920000.0,2015-05-07
4515.554,4559.058,4445.592,4558.404,30240796800.0,2015-05-08
4582.091,4690.954,4535.149,4690.532,37383843200.0,2015-05-11
4692.122,4748.004,4660.016,4747.421,37705388800.0,2015-05-12
4746.713,4758.002,4678.845,4718.436,37073043200.0,2015-05-13
4717.955,4735.284,4670.168,4700.778,33772515200.0,2015-05-14
4690.755,4690.755,4592.05,4617.47,32843116800.0,2015-05-15
4582.058,4623.383,4565.061,4575.14,26918048000.0,2015-05-18
4577.637,4740.005,4577.637,4731.222,31478595200.0,2015-05-19
4751.572,4843.1,4745.21,4754.919,36318073600.0,2015-05-20
4768.689,4841.615,4746.029,4840.976,30505452800.0,2015-05-21
4895.925,4951.991,4870.598,4951.335,45584672000.0,2015-05-22
4949.11,5099.839,4949.11,5099.495,46573657600.0,2015-05-25
5140.798,5199.295,5063.146,5198.918,48794934400.0,2015-05-26
5216.17,5226.844,5126.861,5181.434,47079872000.0,2015-05-27
5174.101,5213.183,4831.329,4834.007,57182905600.0,2015-05-28
4839.53,4924.303,4665.521,4840.829,42787884800.0,2015-05-29
4862.756,5079.319,4835.774,5076.179,41750374400.0,2015-06-01
5091.272,5162.556,5047.081,5161.87,41297318400.0,2015-06-02
5176.597,5186.967,5059.495,5143.59,41425827200.0,2015-06-03
5156.012,5194.233,4863.465,5181.416,48276726400.0,2015-06-04
5254.905,5288.34,5104.178,5230.552,54596121600.0,2015-06-05
5259.408,5370.609,5202.595,5353.751,63731321600.0,2015-06-08
5379.47,5380.426,5251.208,5317.461,57042726400.0,2015-06-09
5254.304,5374.83,5209.68,5309.112,44216566400.0,2015-06-10
5305.141,5329.295,5248.163,5306.59,39233875200.0,2015-06-11
5329.278,5351.648,5283.086,5335.115,43013139200.0,2015-06-12
5354.014,5362.452,5207.308,5221.167,47574569600.0,2015-06-15
5165.025,5204.303,5015.265,5064.821,41167564800.0,2015-06-16
5072.306,5158.367,4949.293,5138.831,39712419200.0,2015-06-17
5107.695,5121.218,4926.429,4930.549,36439580800.0,2015-06-18
4847.057,4910.45,4634.691,4637.052,35810473600.0,2015-06-19
4641.425,4786.955,4455.33,4786.091,36508793600.0,2015-06-23
4811.595,4883.732,4744.306,4880.126,43463872000.0,2015-06-24
4906.242,4919.263,4667.224,4706.516,44613596800.0,2015-06-25
4573.872,4650.186,4278.675,4336.195,44663977600.0,2015-06-26
4446.842,4451.166,4000.926,4191.549,52566249600.0,2015-06-29
4161.067,4475.767,4016.013,4472.998,52704528000.0,2015-06-30
4408.984,4526.127,4235.696,4253.021,43172140800.0,2015-07-01
4287.734,4312.19,4000.061,4107.996,45706220800.0,2015-07-02
4017.202,4164.629,3785.902,3885.917,42930086400.0,2015-07-03
4218.266,4218.266,3832.468,3998.537,64809452800.0,2015-07-06
3877.854,3960.636,3743.624,3928.003,67938502400.0,2015-07-07
3651.06,3762.622,3612.254,3663.038,58146707200.0,2015-07-08
3621.68,3930.264,3537.826,3897.626,50387062400.0,2015-07-09
3916.272,4179.111,3887.551,4106.556,50070179200.0,2015-07-10
4132.231,4278.161,4072.43,4211.812,50209219200.0,2015-07-13
4178.63,4258.513,4062.5,4112.149,45442201600.0,2015-07-14
4068.88,4114.243,3899.508,3966.759,42195635200.0,2015-07-15
3949.639,4067.022,3856.321,3997.356,33053136000.0,2015-07-16
4023.757,4190.186,4000.231,4151.496,33110713600.0,2015-07-17
4157.06,4221.693,4106.389,4160.612,35267347200.0,2015-07-20
4109.761,4201.482,4081.704,4166.006,31837494400.0,2015-07-21
4148.56,4187.431,4094.712,4157.16,31894598400.0,2015-07-22
4158.932,4262.062,4148.824,4250.805,35447174400.0,2015-07-23
4255.198,4299.65,4154.617,4176.279,39204537600.0,2015-07-24
4097.796,4156.313,3817.169,3818.731,36505449600.0,2015-07-27
3690.974,3883.446,3627.421,3811.093,38352723200.0,2015-07-28
3839.959,3934.003,3769.189,3930.379,27697283200.0,2015-07-29
3915.78,3968.534,3802.882,3815.412,27154867200.0,2015-07-30
3777.155,3863.624,3757.989,3816.699,22237676800.0,2015-07-31
3766.072,3829.235,3742.578,3829.235,24580502400.0,2015-08-03
3827.373,3948.449,3801.028,3948.155,22023656000.0,2015-08-04
3937.623,3962.277,3858.66,3866.9,20048427200.0,2015-08-05
3802.928,3888.693,3793.237,3831.852,14727868800.0,2015-08-06
3866.43,3926.649,3857.908,3906.945,18334915200.0,2015-08-07
3947.472,4101.731,3932.842,4084.365,30678054400.0,2015-08-10
4083.589,4110.133,4042.004,4066.669,32203417600.0,2015-08-11
4025.674,4078.03,4015.355,4016.126,25514619200.0,2015-08-12
4010.013,4075.7,3967.821,4075.463,24283697600.0,2015-08-13
4097.918,4113.159,4056.727,4073.54,25339299200.0,2015-08-14
4058.113,4081.772,4009.99,4077.872,25693963200.0,2015-08-17
4084.311,4103.054,3816.554,3825.412,31988105600.0,2015-08-18
3748.266,3898.74,3668.192,3886.136,26904982400.0,2015-08-19
3848.403,3880.824,3761.454,3761.454,21216796800.0,2015-08-20
3714.289,3757.779,3578.175,3589.536,21798640000.0,2015-08-21
3454.598,3468.149,3266.55,3275.534,25543665600.0,2015-08-24
3070.007,3200.108,3019.556,3042.927,27608131200.0,2015-08-25
3062.566,3192.932,2952.008,3025.692,30827062400.0,2015-08-26
3092.812,3206.724,3028.398,3205.638,26729492800.0,2015-08-27
3246.236,3353.244,3223.622,3342.286,29949843200.0,2015-08-28
3307.396,3368.279,3205.537,3366.536,28025040000.0,2015-08-31
3296.529,3370.504,3190.578,3362.083,35245852800.0,2015-09-01
3220.851,3387.02,3213.637,3365.832,34778940800.0,2015-09-02
3347.293,3422.225,3240.243,3250.485,20422443200.0,2015-09-07
3221.789,3340.219,3170.807,3334.023,15459963200.0,2015-09-08
3344.824,3426.651,3330.29,3399.305,22046742400.0,2015-09-09
3349.281,3398.316,3337.311,3357.561,14488297600.0,2015-09-10
3349.877,3383.134,3315.478,3347.188,10854750400.0,2015-09-11
3367.642,3373.921,3187.566,3281.132,20545724800.0,2015-09-14
3208.744,3240.079,3131.98,3152.232,14355564800.0,2015-09-15
3149.158,3345.918,3131.37,3309.248,15971000000.0,2015-09-16
3287.657,3354.905,3236.999,3236.999,16940188800.0,2015-09-17
3254.443,3280.877,3227.834,3251.273,10690348000.0,2015-09-18
3222.603,3312.55,3211.934,3308.247,12278867200.0,2015-09-21
3312.366,3371.414,3303.184,3339.03,14622198400.0,2015-09-22
3290.071,3315.935,3253.333,3263.028,12317144000.0,2015-09-23
3278.896,3300.857,3255.902,3284.999,10201124000.0,2015-09-24
3272.665,3290.858,3201.914,3231.951,12141928000.0,2015-09-25
3226.607,3246.554,3186.507,3242.752,7421947200.0,2015-09-28
3197.221,3208.417,3159.042,3178.854,8715063200.0,2015-09-29
3195.901,3223.908,3186.767,3202.948,7855935200.0,2015-09-30
3324.981,3337.331,3294.605,3296.482,13208176800.0,2015-10-08
3302.36,3352.379,3293.965,3340.116,12435249600.0,2015-10-09
3351.139,3486.631,3347.251,3447.693,22140046400.0,2015-10-12
3422.477,3452.045,3413.967,3445.043,14543379200.0,2015-10-13
3431.135,3458.702,3403.231,3406.112,15217393600.0,2015-10-14
3403.389,3486.815,3402.316,3486.815,17115830400.0,2015-10-15
3508.518,3537.539,3487.104,3534.065,20896470400.0,2015-10-16
3548.953,3572.995,3502.505,3534.182,20760675200.0,2015-10-19
3527.875,3577.798,3510.437,3577.703,17902510400.0,2015-10-20
3580.838,3601.243,3417.412,3473.254,28207606400.0,2015-10-21
3453.201,3530.766,3442.307,3524.534,18430558400.0,2015-10-22
3536.843,3581.836,3515.822,3571.241,19829448000.0,2015-10-23
3614.702,3620.756,3561.192,3589.261,20424886400.0,2015-10-26
3569.449,3601.053,3486.102,3592.879,19205614400.0,2015-10-27
3575.805,3598.172,3517.21,3524.92,17097710400.0,2015-10-28
3539.978,3561.814,3507.966,3533.307,12701044800.0,2015-10-29
3530.223,3574.473,3497.568,3534.079,13914192000.0,2015-10-30
3489.225,3543.45,3474.712,3475.962,13000256800.0,2015-11-02
3484.722,3501.704,3452.62,3465.493,10140187200.0,2015-11-03
3477.159,3628.538,3477.159,3628.538,20542387200.0,2015-11-04
3630.782,3781.409,3627.301,3705.97,39804656000.0,2015-11-05
3698.342,3801.705,3694.657,3793.374,29875308800.0,2015-11-06
3796.379,3891.773,3796.379,3840.355,35680483200.0,2015-11-09
3806.669,3876.49,3798.821,3833.238,28651961600.0,2015-11-10
3828.448,3843.112,3781.41,3833.646,23223430400.0,2015-11-11
3841.738,3843.9,3771.274,3795.324,21753764800.0,2015-11-12
3756.204,3793.713,3727.585,3746.242,20348988800.0,2015-11-13
3682.735,3764.409,3680.073,3764.126,16169089600.0,2015-11-16
3790.426,3852.774,3750.157,3758.387,24853307200.0,2015-11-17
3760.456,3771.847,3706.31,3715.58,18568948800.0,2015-11-18
3725.622,3775.232,3714.675,3774.969,15463198400.0,2015-11-19
3778.884,3793.545,3757.026,3774.383,18695169600.0,2015-11-20
3774.436,3802.851,3743.405,3753.335,17562681600.0,2015-11-23
3745.761,3754.169,3702.737,3753.889,14338328000.0,2015-11-24
3747.759,3781.857,3735.716,3781.607,15194494400.0,2015-11-25
3795.245,3805.844,3756.823,3759.429,17352547200.0,2015-11-26
3739.096,3742.742,3534.39,3556.992,20893936000.0,2015-11-27
3554.89,3587.97,3455.068,3566.412,17320116800.0,2015-11-30
3562.319,3617.305,3536.116,3591.696,13653656000.0,2015-12-01
3587.758,3725.854,3573.403,3721.955,21353886400.0,2015-12-02
3709.547,3758.446,3693.137,3749.299,19776212800.0,2015-12-03
3719.734,3726.124,3667.291,3677.592,15119952000.0,2015-12-04
3681.582,3699.337,3658.578,3687.607,11388315200.0,2015-12-07
3668.839,3668.839,3619.445,3623.02,12578108000.0,2015-12-08
3613.42,3655.159,3611.49,3635.938,11332542200.0,2015-12-09
3634.366,3678.318,3615.991,3623.084,12021562400.0,2015-12-10
3605.372,3630.744,3578.146,3608.059,11032248000.0,2015-12-11
3573.884,3712.503,3570.998,3711.322,15176912000.0,2015-12-14
3707.73,3717.357,3679.23,3694.389,12648171200.0,2015-12-15
3703.95,3713.09,3677.45,3685.44,11134272000.0,2015-12-16
3712.783,3768.844,3709.851,3755.888,17792408000.0,2015-12-17
3754.96,3810.218,3750.925,3767.913,17346598400.0,2015-12-18
3762.097,3877.82,3759.989,3865.965,21743528000.0,2015-12-21
3872.098,3880.468,3841.593,3876.733,18030366100.0,2015-12-22
3877.872,3926.686,3862.965,3866.381,20701715200.0,2015-12-23
3858.135,3867.679,3787.084,3829.402,14718139200.0,2015-12-24
3832.085,3848.025,3813.204,3838.201,11962401300.0,2015-12-25
3847.532,3853.389,3727.632,3727.632,15398844000.0,2015-12-28
3723.05,3762.052,3710.48,3761.875,10188555500.0,2015-12-29
3762.914,3765.657,3726.278,3765.175,10562995500.0,2015-12-30
3760.904,3772.617,3727.325,3731.005,10187355600.0,2015-12-31
3725.856,3726.245,3468.949,3469.066,11537067400.0,2016-01-04
3382.177,3518.217,3377.28,3478.78,16211698400.0,2016-01-05
3482.406,3543.739,3468.467,3539.808,14596614400.0,2016-01-06
3481.15,3481.15,3284.737,3294.384,4410264100.0,2016-01-07
3371.871,3418.851,3237.931,3361.563,18595945100.0,2016-01-08
3303.125,3342.481,3192.45,3192.45,17463838700.0,2016-01-11
3214.823,3242.253,3174.55,3215.71,12822579600.0,2016-01-12
3240.484,3257.295,3155.879,3155.879,12066649400.0,2016-01-13
3076.645,3226.658,3072.039,3221.571,13453767100.0,2016-01-14
3200.888,3216.798,3101.052,3118.73,12460177900.0,2016-01-15
3068.235,3165.616,3066.727,3130.729,10112838600.0,2016-01-18
3132.705,3227.908,3119.216,3223.125,12765389300.0,2016-01-19
3204.218,3225.95,3154.426,3174.378,13065050400.0,2016-01-20
3136.384,3202.538,3081.345,3081.345,11118973300.0,2016-01-21
3114.895,3132.171,3053.958,3113.463,8995108700.0,2016-01-22
3129.028,3149.332,3105.1,3128.886,8154006100.0,2016-01-25
3099.596,3106.53,2934.647,2940.509,12693392100.0,2016-01-26
2953.183,2963.544,2839.29,2930.352,13222936600.0,2016-01-27
2909.334,2941.887,2841.844,2853.756,9922275600.0,2016-01-28
2855.598,2965.309,2854.371,2946.09,11330425900.0,2016-01-29
2939.04,2944.517,2869.561,2901.048,8679534200.0,2016-02-01
2901.528,2972.426,2901.512,2961.334,8860196300.0,2016-02-02
2931.288,2954.71,2909.898,2948.639,7738900000.0,2016-02-03
2960.334,2999.206,2960.207,2984.76,9177972400.0,2016-02-04
2982.056,2988.36,2962.847,2963.789,7685080800.0,2016-02-05
2888.428,2961.493,2886.018,2946.707,7291943400.0,2016-02-15
2962.187,3042.089,2962.187,3037.035,11257964300.0,2016-02-16
3034.09,3065.785,3027.046,3063.32,12829160700.0,2016-02-17
3079.527,3093.513,3049.841,3053.699,12440146400.0,2016-02-18
3047.942,3065.968,3032.634,3051.585,8733801200.0,2016-02-19
3083.933,3128.207,3071.329,3118.868,14094696800.0,2016-02-22
3117.203,3119.221,3061.429,3089.363,11256739100.0,2016-02-23
3077.606,3109.545,3055.251,3109.545,11178265000.0,2016-02-24
3104.41,3104.436,2905.457,2918.75,15782975200.0,2016-02-25
